"Type","Time.in","Time.out","Optimal","Value","Amount","Category","V8"
"Pharma",1,69,25,54829.8759,1,"PIL",68
"Flora",10,70,25,4496.9354,2,"PIL",60
"Flora",15,64,25,6317.9354,5,"PIL",49
"Flora",18,64,25,3254.9354,2,"PIL",46
"Flora",27,65,25,3409.9354,5,"PIL",38
"Flora",11,46,25,4219.9354,1,"PIL",35
"Flora",31,61,25,4824.9354,1,"PIL",30
"Flora",38,67,25,4533.9354,4,"PIL",29
"Flora",19,46,25,4197.9354,5,"PIL",27
"Flora",35,62,25,6013.9354,1,"PIL",27
"Pharma",44,70,25,77818.8759,1,"PIL",26
"Pharma",48,72,25,119369.8759,3,"PIL",24
"Flora",35,58,25,5555.9354,4,"PIL",23
"Flora",45,65,25,7068.9354,4,"PIL",20
"Pharma",53,72,25,55100.8759,3,"PIL",19
"Pharma",38,56,25,44078.8759,2,"PIL",18
"Flora",46,64,25,4756.9354,4,"PIL",18
"Flora",47,65,25,5602.9354,3,"PIL",18
"Flora",54,72,25,4106.9354,1,"PIL",18
"Pharma",49,66,25,86625.8759,5,"PIL",17
"Flora",45,60,25,5157.9354,5,"PIL",15
"Flora",23,37,25,4646.9354,5,"PIL",14
"Pharma",39,53,25,59764.8759,1,"PIL",14
"Flora",47,60,25,5663.9354,4,"PIL",13
"Pharma",55,68,25,133174.8759,4,"PIL",13
"Flora",60,72,25,5502.9354,2,"PIL",12
"Flora",24,33,8,4862.9354,1,"COL",9
"Pharma",24,33,25,65177.8759,3,"CRT",9
"Flora",32,41,8,3798.9354,3,"COL",9
"Pharma",44,53,25,78690.8759,1,"CRT",9
"Flora",54,63,8,4739.9354,4,"COL",9
"Pharma",20,28,8,118141.8759,2,"COL",8
"Pharma",20,28,25,51864.8759,1,"PIL",8
"Flora",34,42,8,4734.9354,5,"COL",8
"Flora",50,58,25,4555.9354,4,"PIL",8
"Pharma",64,72,25,52633.8759,1,"CRT",8
"Pharma",12,19,8,71454.8759,2,"COL",7
"Pharma",23,30,25,123867.8759,5,"CRT",7
"Pharma",27,34,25,45408.8759,2,"CRT",7
"Pharma",28,35,25,101092.8759,1,"CRT",7
"Pharma",34,41,8,46886.8759,1,"COL",7
"Flora",37,44,8,6257.9354,2,"COL",7
"Flora",37,44,25,4803.9354,1,"PIL",7
"Pharma",52,59,8,61437.8759,1,"COL",7
"Flora",4,10,8,6987.9354,4,"COL",6
"Pharma",7,13,8,66510.8759,2,"COL",6
"Pharma",10,16,8,133010.8759,5,"COL",6
"Flora",22,28,25,7092.9354,1,"PIL",6
"Pharma",32,38,8,100065.8759,1,"COL",6
"Pharma",50,56,25,62692.8759,4,"CRT",6
"Flora",57,63,8,7067.9354,4,"COL",6
"Flora",58,64,8,4406.9354,4,"COL",6
"Pharma",66,72,25,103066.8759,3,"PIL",6
"Flora",10,15,8,4695.9354,1,"COL",5
"Pharma",13,18,8,64266.8759,2,"COL",5
"Flora",21,26,8,3287.9354,4,"COL",5
"Flora",25,30,8,7018.9354,4,"COL",5
"Pharma",35,40,8,107338.8759,3,"COL",5
"Flora",48,53,8,3522.9354,4,"COL",5
"Pharma",48,53,8,112388.8759,4,"COL",5
"Pharma",51,56,8,109893.8759,3,"COL",5
"Flora",54,59,25,6482.9354,4,"PIL",5
"Pharma",67,72,8,86946.8759,2,"COL",5
"Flora",16,20,8,6379.9354,3,"COL",4
"Flora",22,26,8,6165.9354,2,"COL",4
"Flora",24,28,8,4572.9354,5,"COL",4
"Flora",29,33,8,6797.9354,3,"COL",4
"Pharma",30,34,25,77300.8759,4,"CRT",4
"Flora",36,40,8,6860.9354,2,"COL",4
"Flora",41,45,8,4581.9354,5,"COL",4
"Flora",51,55,8,3754.9354,5,"COL",4
"Pharma",55,59,8,109755.8759,5,"COL",4
"Flora",57,61,25,4233.9354,4,"PIL",4
"Flora",68,72,25,5629.9354,5,"PIL",4
"Flora",27,30,8,6285.9354,5,"COL",3
"Flora",45,48,8,6159.9354,1,"COL",3
"Flora",56,59,8,5240.9354,5,"COL",3
"Flora",69,72,8,5755.9354,2,"COL",3
"Pharma",69,72,25,77774.8759,2,"PIL",3
"Flora",21,23,8,4236.9354,2,"COL",2
"Flora",29,31,8,5201.9354,4,"COL",2
"Flora",38,40,8,6928.9354,4,"COL",2
"Pharma",43,45,25,53326.8759,5,"PIL",2
"Pharma",50,52,8,123831.8759,2,"COL",2
"Flora",52,54,8,7170.9354,2,"COL",2
"Pharma",58,60,25,61362.8759,3,"PIL",2
"Flora",70,72,8,4337.9354,2,"COL",2
"Pharma",70,72,25,61583.8759,5,"CRT",2
"Flora",70,72,8,6103.9354,1,"COL",2
"Pharma",3,4,25,75939.8759,4,"CRT",1
"Pharma",12,13,8,103548.8759,4,"COL",1
"Flora",27,28,8,4439.9354,4,"COL",1
"Flora",34,35,8,5065.9354,1,"COL",1
"Pharma",42,43,8,77006.8759,3,"COL",1
"Pharma",45,46,8,49809.8759,4,"COL",1
"Flora",57,58,8,5112.9354,5,"COL",1
"Pharma",59,60,8,83255.8759,3,"COL",1
"Flora",64,65,8,4941.9354,2,"COL",1
"Flora",70,71,25,6461.9354,3,"PIL",1
"Flora",70,71,8,4442.9354,1,"COL",1
